Wall time,Step,Value
1710876925.1901784,8573,16362.29296875
1710876926.80104,8578,13463.2890625
1710876939.5201604,8592,11763.6005859375
1710876950.4150877,8601,12800.6171875
1710876963.5234387,8616,19412.95703125
1710876975.2385242,8627,13065.7265625
1710876977.6869657,8634,17422.41796875
1710876978.024339,8635,12779.96484375
1710876988.8583121,8644,13803.408203125
1710877017.4989762,8682,12912.689453125
1710877026.5312521,8685,17062.9765625
1710877027.2375667,8687,12579.91015625
1710877028.2819383,8690,12531.587890625
1710877028.6351757,8691,16261.337890625
1710877030.0418918,8695,15110.384765625
1710877057.06536,8727,12336.4716796875
1710877069.841179,8741,12134.3427734375
1710877096.4759998,8774,13871.6806640625
1710877105.925829,8778,16248.33203125
1710877119.8641024,8796,12733.130859375
1710877121.5264997,8801,17685.111328125
1710877134.1378567,8816,19091.396484375
1710877135.0317683,8819,15286.8349609375
1710877143.8699887,8822,15203.4033203125
1710877158.9171128,8843,11768.69921875
1710877170.6156123,8854,14892.34375
1710877183.3029134,8868,14277.501953125
1710877186.8252783,8878,22837.0390625
1710877195.6830008,8881,13424.462890625
1710877197.0870523,8885,16828.91015625
1710877210.7950456,8902,13055.294921875
1710877211.4805942,8904,15882.951171875
1710877212.442879,8907,15176.546875
1710877235.1255188,8928,13528.2392578125
1710877235.890867,8930,12396.484375
1710877237.7491646,8935,18096.8515625
1710877249.4369671,8946,23763.82421875
1710877252.2319064,8954,14196.38671875
1710877261.496062,8958,13348.7099609375
1710877275.4802158,8975,11739.2451171875
1710877289.5737395,8993,13147.07421875
1710877291.6290746,8999,11453.525390625
1710877301.3687303,9004,17526.798828125
1710877303.1236959,9009,11868.384765625
1710877304.098906,9012,14604.5126953125
1710877317.0658762,9027,13372.173828125
1710877317.3594012,9028,11883.7568359375
1710877342.593473,9055,12505.537109375
1710877353.079696,9063,12317.125
1710877356.517862,9073,12780.4892578125
1710877368.2699468,9084,17703.337890625
1710877391.6345723,9105,13906.830078125
1710877405.3652728,9122,13253.3603515625
1710877405.75021,9123,11412.970703125
1710877433.3107371,9155,12271.8671875
1710877433.6598074,9156,15610.3369140625
1710877435.667315,9162,17314.7421875
1710877484.982616,9214,11446.669921875
1710877485.6872833,9216,13141.1259765625
1710877496.83231,9226,11209.7275390625
1710877499.2945597,9233,18810.19140625
1710877528.4894545,9260,12860.732421875
1710877543.9465058,9281,13509.529296875
1710877555.1938937,9291,13335.87890625
1710877568.6834753,9307,13631.86328125
1710877569.4018176,9309,13986.84375
1710877570.0467432,9311,13092.21484375
1710877579.4212158,9316,13403.353515625
1710877606.2973952,9348,12118.5244140625
1710877608.165893,9353,22729.3359375
1710877619.7014236,9364,15826.974609375
1710877620.051022,9365,14442.27734375
1710877621.466722,9369,13697.4482421875
1710877660.090194,9412,13269.09765625
1710877661.1272585,9415,13181.087890625
1710877684.226056,9435,17409.68359375
1710877686.3770432,9441,12569.533203125
1710877686.7282546,9442,21543.767578125
1710877711.993668,9468,11409.923828125
1710877714.4751744,9475,13922.6708984375
1710877724.8508515,9482,13072.17578125
1710877767.3484204,9537,12854.078125
1710877767.6461413,9538,11862.400390625
1710877778.7195349,9547,13073.455078125
1710877780.9125743,9554,11644.9912109375
1710877790.0634475,9557,12689.06640625
1710877792.6399944,9564,17451.384765625
1710877793.6540332,9567,13291.0234375
1710877816.2943206,9586,11988.2080078125
1710877817.391133,9589,13740.23046875
1710877829.0880475,9600,12575.35546875
1710877833.0794241,9611,13255.97265625
1710877844.4943123,9621,13076.1884765625
1710877845.1970465,9623,11521.796875
1710877845.5598087,9624,18581.966796875
1710877846.5451531,9627,16655.69140625
1710877870.333167,9651,11977.099609375
1710877872.1046615,9656,12708.09375
1710877872.435723,9657,12315.36328125
1710877881.6024516,9661,11954.96875
1710877896.1334627,9680,10303.29296875
1710877907.3214092,9690,17498.0234375
1710877910.117729,9698,14732.0380859375
1710877922.2554293,9710,13625.474609375
1710877959.2630477,9750,19581.51953125
1710877962.484952,9759,15205.6787109375
1710877962.8846495,9760,17654.294921875
1710877973.0284724,9766,12136.1416015625
1710877973.7566404,9768,15244.853515625
1710877976.8085423,9777,11451.646484375
1710878012.281611,9812,12465.7041015625
1710878037.4400663,9840,10955.3095703125
1710878038.4820426,9843,14311.45703125
1710878039.536742,9846,14114.9677734375
1710878050.2346914,9855,13646.998046875
1710878067.5754447,9883,14080.86328125
1710878091.337091,9907,18093.87109375
1710878102.6963863,9917,13158.716796875
1710878145.6901805,9972,14388.48046875
1710878155.5486562,9978,19149.537109375
1710878156.974862,9982,11834.9970703125
1710878158.0760794,9985,11604.6435546875
1710878169.5091028,9996,11667.259765625
1710878183.7007093,10014,14658.9931640625
1710878185.3595426,10019,12370.166015625
1710878219.4300008,10050,11493.8916015625
1710878221.1446893,10055,12247.138671875
1710878221.5027711,10056,13416.3662109375
1710878222.191398,10058,13439.3583984375
1710878234.1717753,10070,12289.1845703125
1710878234.8667266,10072,18679.09765625
1710878247.0982873,10084,12650.583984375
1710878250.5653088,10094,13774.1728515625
1710878262.8339953,10107,12650.9892578125
1710878272.3469393,10112,16955.916015625
1710878272.7034442,10113,12802.49609375
1710878285.5151682,10128,12802.779296875
1710878287.6091745,10134,13686.103515625
1710878299.0542257,10144,13608.271484375
1710878315.1444778,10168,12580.876953125
1710878336.603063,10185,12177.927734375
1710878339.3939068,10193,13944.626953125
1710878351.9773347,10207,11877.38671875
1710878378.3933055,10238,11689.630859375
1710878388.5215235,10245,14016.2841796875
1710878389.6146388,10248,12376.916015625
1710878392.4801564,10256,10806.9296875
1710878405.792664,10272,11647.955078125
1710878418.8859031,10276,15219.314453125
1710878420.6380513,10281,12695.814453125
1710878421.3320434,10283,18507.5625
1710878421.9741323,10285,11682.380859375
1710878422.923983,10288,17181.70703125
1710878460.2743065,10323,13229.8603515625
1710878462.7669022,10330,11789.8701171875
1710878473.2990298,10337,12491.390625
1710878476.4007244,10346,12637.974609375
1710878499.239793,10366,12375.25390625
1710878517.010779,10394,12746.75390625
1710878525.8544295,10396,12568.4296875
1710878526.226866,10397,13465.357421875
1710878526.959204,10399,14240.7060546875
1710878529.1502578,10405,15850.15234375
1710878530.4575725,10409,12784.123046875
1710878540.1499274,10414,13386.3720703125
1710878542.2692518,10420,14533.673828125
1710878551.750806,10425,12104.728515625
1710878554.5616786,10433,11566.4619140625
1710878569.4226825,10454,11685.935546875
1710878582.07333,10468,12715.982421875
1710878594.0316377,10479,11814.455078125
1710878605.1475933,10489,12118.85546875
1710878606.577482,10493,14958.22265625
1710878606.935349,10494,12136.361328125
1710878632.1552281,10522,10939.7890625
1710878643.3355105,10531,11137.5966796875
1710878646.0939453,10539,12187.3046875
1710878659.1477432,10554,15033.53125
1710878659.5028403,10555,17119.607421875
1710878671.7418582,10567,15401.453125
1710878697.9748645,10598,13342.2685546875
1710878708.677237,10607,13197.7734375
1710878711.1087272,10614,12642.99609375
1710878721.3057065,10620,12895.41015625
1710878722.4092605,10623,12500.7578125
1710878722.775098,10624,11922.2900390625
1710878724.6037352,10629,12370.0732421875
1710878735.4227152,10638,11677.5703125
1710878738.2204888,10646,13287.83984375
1710878748.2172413,10653,13925.361328125
1710878748.5642512,10654,15573.564453125
1710878749.2850945,10656,12109.595703125
1710878760.4512858,10666,18137.02734375
1710878761.5507758,10669,12648.30859375
1710878762.2848418,10671,13497.2802734375
1710878786.6696403,10696,17323.64453125
1710878788.4439733,10701,11794.009765625
1710878790.4681058,10707,12906.1396484375
1710878799.5758736,10711,13758.455078125
1710878828.2171807,10748,11116.58984375
1710878830.2549903,10754,11199.970703125
1710878838.8284702,10756,20526.34765625
1710878839.192107,10757,18024.634765625
1710878839.5349355,10758,12165.591796875
1710878841.6410356,10764,12888.12890625
1710878854.7676823,10780,11270.8994140625
1710878864.4516366,10786,12384.3681640625
1710878864.7931464,10787,15176.9853515625
1710878890.0313725,10815,11752.41015625
1710878890.4103112,10816,15931.7060546875
1710878893.6587372,10825,12322.4296875
1710878903.080859,10830,13892.43359375
1710878906.8381786,10841,18258.080078125
1710878918.232963,10850,17335.69921875
1710878931.0204453,10864,15441.16015625
1710878943.07362,10875,16810.0234375
1710878960.3925505,10902,17802.986328125
1710878969.3871467,10905,12974.328125
1710878972.5108047,10914,11901.712890625
1710878997.502456,10939,12388.2744140625
1710878998.927324,10943,13662.3818359375
1710879009.7760801,10952,13972.49609375
1710879022.4029562,10966,19626.16796875
1710879024.5496356,10972,11460.4150390625
1710879025.2507894,10974,12873.671875
1710879053.0339203,11008,11504.076171875
1710879062.881093,11014,12953.66796875
1710879063.9717634,11017,11401.03515625
1710879065.0467894,11020,12347.7958984375
1710879065.6427374,11022,10750.3935546875
1710879065.948155,11023,16466.4765625
1710879077.0786135,11033,13187.09375
1710879078.733603,11038,12144.544921875
1710879091.5407224,11052,12822.072265625
1710879102.377631,11061,11326.216796875
1710879114.2541952,11073,12785.5390625
1710879115.656203,11077,11024.7060546875
1710879140.0392985,11102,11990.2158203125
1710879154.3507316,11121,11998.8134765625
1710879165.0456157,11130,11784.33203125
1710879179.4900293,11148,14258.849609375
1710879193.4894004,11166,11475.896484375
1710879204.286202,11175,18180.212890625
1710879220.2054722,11198,12659.548828125
1710879220.980266,11200,12408.78125
1710879221.3079278,11201,15108.572265625
1710879261.5095673,11249,21337.7578125
